demoName,roundIdx,tick,seconds,bombPlanted,tFreezeTimeEndEqVal,tRoundSpendMoney,roundNum,isWarmup,winningSide,losingTeam,tRoundStartEqVal,tactic_used,t0_x,t0_y,t0_z,t0_hp,t0_armor,t0_activeWeapon,t0_totalUtility,t0_isAlive,t0_isDefusing,t0_isPlanting,t0_isReloading,t0_isInBombZone,t0_isInBuyZone,t0_equipmentValue,t0_hasHelmet,t0_hasDefuse,t0_hasBomb,t0_areaId,t1_x,t1_y,t1_z,t1_hp,t1_armor,t1_activeWeapon,t1_totalUtility,t1_isAlive,t1_isDefusing,t1_isPlanting,t1_isReloading,t1_isInBombZone,t1_isInBuyZone,t1_equipmentValue,t1_hasHelmet,t1_hasDefuse,t1_hasBomb,t1_areaId,t2_x,t2_y,t2_z,t2_hp,t2_armor,t2_activeWeapon,t2_totalUtility,t2_isAlive,t2_isDefusing,t2_isPlanting,t2_isReloading,t2_isInBombZone,t2_isInBuyZone,t2_equipmentValue,t2_hasHelmet,t2_hasDefuse,t2_hasBomb,t2_areaId,t3_x,t3_y,t3_z,t3_hp,t3_armor,t3_activeWeapon,t3_totalUtility,t3_isAlive,t3_isDefusing,t3_isPlanting,t3_isReloading,t3_isInBombZone,t3_isInBuyZone,t3_equipmentValue,t3_hasHelmet,t3_hasDefuse,t3_hasBomb,t3_areaId,t4_x,t4_y,t4_z,t4_hp,t4_armor,t4_activeWeapon,t4_totalUtility,t4_isAlive,t4_isDefusing,t4_isPlanting,t4_isReloading,t4_isInBombZone,t4_isInBuyZone,t4_equipmentValue,t4_hasHelmet,t4_hasDefuse,t4_hasBomb,t4_areaId,dist01,dist02,dist03,dist04,dist06,dist07,dist08,dist10,dist12,dist13,dist14,dist16,dist17,dist18,dist20,dist21,dist23,dist24,dist26,dist27,dist28,dist30,dist31,dist32,dist34,dist36,dist37,dist38,dist40,dist41,dist42,dist43,dist46,dist47,dist48,dist60,dist61,dist62,dist63,dist64,dist67,dist68
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,119864,0.30708661417322836,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-1114.6461181640625,-803.306396484375,116.75341796875,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7207,-1082.635498046875,-804.8793334960938,116.57637023925781,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7207,-423.6935729980469,-803.9074096679688,95.08075714111328,100,93,16,4,True,False,False,False,False,True,5100,True,False,False,1976,-734.8435668945312,-796.4741821289062,116.80561065673828,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,1998,-818.483154296875,-733.4583740234375,124.05033111572266,100,92,5,3,True,False,False,False,False,True,7150,True,False,False,2059,0,641.2505239713296,362.73960912825964,353.5626428984589,526.8075994314192,5174.602672155911,3788.7840136151294,0,641.2505239713296,362.73960912825964,353.5626428984589,526.8075994314192,5174.602672155911,3788.7840136151294,641.2505239713296,641.2505239713296,367.1320964769946,418.67770348440195,114.4429245399103,4578.393639314391,4356.23270363763,362.73960912825964,362.73960912825964,367.1320964769946,51.54560700740737,261.33624823462986,4811.863063027651,4042.775991818342,353.5626428984589,353.5626428984589,418.67770348440195,51.54560700740737,312.88185524203726,4863.408670035058,3991.2303848109345,526.8075994314192,526.8075994314192,114.4429245399103,261.33624823462986,312.88185524203726,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,119928,0.8110236220472441,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-1068.6353759765625,-807.6160888671875,116.45249938964844,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7207,-1107.2020263671875,-691.9351806640625,129.03125,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,8828,-410.1219787597656,-685.5126342773438,150.07090759277344,100,93,16,4,True,False,False,False,False,True,5100,True,False,False,8972,-850.1780395507812,-760.545654296875,119.35565185546875,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7165,-698.4180908203125,-718.2954711914062,129.03125,100,92,5,3,True,False,False,False,False,True,7150,True,False,False,1978,240.85028470464337,723.4430988409217,270.9102171726099,465.81740563600806,526.8075994314192,5174.602672155911,3788.7840136151294,240.85028470464337,808.7658294898746,305.2091149813188,551.1401362849609,647.0761270565902,5259.925402804864,3594.713652041129,723.4430988409217,808.7658294898746,503.5567145085558,257.62569320491366,271.0450516708093,4451.159573314989,4403.479481531004,270.9102171726099,305.2091149813188,503.5567145085558,245.93102130364213,341.8670120752713,4954.716287823545,3899.922767022448,465.81740563600806,551.1401362849609,257.62569320491366,245.93102130364213,201.30612851747568,4708.7852665199025,4145.853788326091,526.8075994314192,647.0761270565902,271.0450516708093,341.8670120752713,201.30612851747568,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,119992,1.31496062992126,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-948.2635498046875,-797.4806518554688,116.42765808105469,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,8123,-1182.7471923828125,-592.3975219726562,129.3385467529297,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8830,-382.0081481933594,-563.8726806640625,134.25547790527344,100,93,16,4,True,False,False,False,False,False,5100,True,False,False,8969,-967.0359497070312,-729.9132690429688,125.46839141845703,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,8123,-575.4178466796875,-714.41650390625,127.42292022705078,100,92,5,3,True,False,False,False,False,True,7150,True,False,False,2185,355.20876014957287,inf,0,421.8629148781595,429.3673821962885,5042.216657944562,3812.422396901431,355.20876014957287,inf,355.20876014957287,777.0716750277323,784.5761423458613,5397.425418094135,3709.4679548241643,inf,inf,inf,inf,inf,5219.821038019349,3760.9451758627974,0,355.20876014957287,inf,421.8629148781595,429.3673821962885,5042.216657944562,3812.422396901431,421.8629148781595,777.0716750277323,inf,421.8629148781595,112.87460506397545,4620.353743066403,4234.28531177959,429.3673821962885,784.5761423458613,inf,429.3673821962885,112.87460506397545,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,120056,1.8188976377952757,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-828.8487548828125,-767.6978149414062,119.22112274169922,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7187,-1258.9508056640625,-493.3135986328125,132.95823669433594,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8829,-408.39666748046875,-449.6965026855469,-0.28121185302734375,100,93,16,4,True,False,False,False,False,False,5100,True,False,False,7379,-1063.8021240234375,-676.6900634765625,128.87014770507812,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7001,-471.7427673339844,-650.8384399414062,179.3164520263672,100,92,9,3,True,False,False,False,False,True,7150,True,False,False,8966,710.2580007892221,886.3115434020889,247.68340941458086,inf,261.81812638533313,4909.613199109825,3979.9716527123865,710.2580007892221,1561.623747215093,462.5745913746413,inf,972.0761271745553,5584.925402922829,3521.967941842852,1448.2873025899592,2123.599506402963,1661.0249150283219,inf,1231.5106673344362,3831.5105299445117,4141.801550045677,247.68340941458086,462.5745913746413,1099.0491558404517,inf,509.501535799914,5122.350811548187,3732.2882432978054,inf,inf,inf,inf,inf,4907.593687701245,3987.039011197762,261.81812638533313,972.0761271745553,698.9029692780625,509.501535799914,inf,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,120120,2.322834645669291,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-706.2654418945312,-748.8934936523438,120.19841003417969,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,1998,-1331.4425048828125,-391.5109558105469,128.34768676757812,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8831,-419.36578369140625,-342.92388916015625,0.5608863830566406,100,93,16,4,True,False,False,False,False,False,5100,True,False,False,7381,-1153.9678955078125,-593.0914306640625,129.43826293945312,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8830,-397.9756164550781,-566.8160400390625,103.39350128173828,100,92,9,3,True,False,False,False,False,False,7150,True,False,False,8969,911.0826422250093,938.5676065596592,585.5623550664836,inf,261.33624823462986,4811.863063027651,4042.775991818342,911.0826422250093,1849.6502487846685,325.52028715852555,inf,1110.0964295043868,5722.94570525266,3671.9684662647996,1500.5433657475294,2411.626007972539,2086.1057208140132,inf,1381.51686657418,3681.5043307047677,3991.795350805933,585.5623550664836,325.52028715852555,1524.1299616261429,inf,784.5761423458613,5397.425418094135,3709.4679548241643,inf,inf,inf,inf,inf,5045.130990974219,3975.628866960942,261.33624823462986,1110.0964295043868,848.9091685178064,784.5761423458613,inf,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,120184,2.826771653543307,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-586.9776611328125,-722.6288452148438,127.41297912597656,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,2185,-1399.437744140625,-286.6436462402344,129.824462890625,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8833,-388.0502014160156,-328.68487548828125,1.7123165130615234,100,93,2,3,True,False,False,False,False,False,5100,True,False,False,7381,-1232.139892578125,-495.58917236328125,133.03146362304688,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8830,-348.286865234375,-573.399169921875,0.49729523062705994,100,92,9,3,True,False,False,False,False,False,7150,True,False,False,1078,1202.591962186258,747.0582865984106,777.0716750277323,473.30838157087805,112.87460506397545,4620.353743066403,4234.28531177959,1202.591962186258,1949.6502487846685,425.52028715852555,1675.900343757136,1210.0964295043868,5822.94570525266,3760.2468799664684,1309.0340457862808,2511.626007972539,2086.1057208140132,273.7499050275325,1381.51686657418,3681.5043307047677,3991.795350805933,777.0716750277323,425.52028715852555,1524.1299616261429,1250.3800565986103,784.5761423458613,5397.425418094135,3709.4679548241643,1035.2841407587482,2237.876102945006,273.7499050275325,1812.3558157864807,1107.7669615466475,3955.2542357323005,4265.5452558334655,112.87460506397545,1210.0964295043868,848.9091685178064,784.5761423458613,575.1592634902739,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,120248,3.3307086614173227,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-463.2675476074219,-715.44140625,116.68993377685547,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,2000,-1445.2291259765625,-170.77024841308594,175.77279663085938,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,1425,-378.8770751953125,-430.5922546386719,9.03125,100,93,5,3,True,False,False,False,False,False,5100,True,False,False,7379,-1307.0599365234375,-395.5293884277344,128.94891357421875,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8831,-392.40130615234375,-558.7617797851562,1.2002487182617188,100,92,9,3,True,False,False,False,False,False,7150,True,False,False,1074,1610.249746276031,517.1386089850548,1182.5054405598698,555.8949031972661,181.76436029300774,4540.440264692791,4314.198790153202,1610.249746276031,2127.388355261086,427.7443057161611,2166.1446494732972,1537.840735220548,6098.746195972257,3662.9911856826293,1079.114368172925,2689.364114448956,2261.619808732795,67.31459516401183,1231.5106673344362,3831.5105299445117,4141.801550045677,1182.5054405598698,427.7443057161611,1699.6440495449247,1738.400343757136,1110.0964295043868,5722.94570525266,3671.9684662647996,1117.8706623851363,2728.1204086611674,67.31459516401183,2300.376102945006,1270.2669615466475,3846.740027678956,4157.031047780121,181.76436029300774,1537.840735220548,698.9029692780625,1110.0964295043868,737.6592634902739,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,120312,3.8346456692913384,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-341.61480712890625,-700.1083374023438,89.97327423095703,100,100,15,3,True,False,False,False,False,True,5000,True,False,False,8577,-1500.0687255859375,-55.650394439697266,134.58236694335938,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8361,-282.9800720214844,-492.5218811035156,9.03125,100,93,5,3,True,False,False,False,False,False,5100,True,False,False,8986,-1381.3038330078125,-294.96771240234375,128.69979858398438,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8833,-393.6980895996094,-558.393310546875,1.2153244018554688,100,92,9,3,True,False,False,False,False,False,7150,True,False,False,1074,2180.912071141101,inf,1474.6073243837122,363.7930193734238,373.8662441168501,4348.338380868949,4506.300673977044,2819.6504268133317,inf,2073.5966328027553,3183.4434461867554,2555.1395319340063,6477.306637013485,4041.551626723857,inf,inf,inf,inf,inf,6150.126171133073,3900.899253345163,1474.6073243837122,706.304746757389,inf,1838.400343757136,1210.0964295043868,5822.94570525266,3760.2468799664684,925.768778561294,3106.6808497023953,inf,2400.376102945006,1270.2669615466475,3846.740027678956,4157.031047780121,373.8662441168501,1916.4011762617758,inf,1210.0964295043868,737.6592634902739,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,120376,4.338582677165355,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-220.6110076904297,-681.7315673828125,60.028663635253906,100,100,15,3,True,False,False,False,False,False,5000,True,False,False,2115,-1527.8995361328125,52.85979080200195,5.441669464111328,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,3789,-156.44175720214844,-499.8626708984375,6.462474346160889,100,93,5,3,True,False,False,False,False,False,5100,True,False,False,7351,-1441.1759033203125,-188.2559356689453,169.45542907714844,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,1425,-402.9815368652344,-558.4790649414062,1.3166389465332031,100,92,9,3,True,False,False,False,False,False,7150,True,False,False,1074,2341.6931986035493,351.6622685427258,1868.1081844073385,429.549573680889,439.6227984243153,4282.5818265614835,4572.05722828451,2790.8632801075955,3083.0721746808867,1881.7972375057152,3088.899745173554,2460.595830920805,4488.6673106726785,2052.912300383051,591.1489293455643,2932.8421279491135,2459.2571137529026,319.17242950733237,1001.403666638383,4111.926665239633,4422.217685340798,1868.1081844073385,473.5850141962107,2160.3170789806295,2166.1446494732972,1537.840735220548,6098.746195972257,3662.9911856826293,860.0122242538288,3201.705422857378,319.17242950733237,2728.1204086611674,1270.2669615466475,3846.740027678956,4157.031047780121,439.6227984243153,2011.4257494167587,731.8316929976062,1537.840735220548,737.6592634902739,4692.836563854302,4241.7897790977195
00e7fec9-cee0-430f-80f4-6b50443ceacd,8,120440,4.84251968503937,False,27250,11300,9,False,CT,FaZe Clan,15950,t_setup_a,-99.09111022949219,-666.2998046875,29.510578155517578,100,100,15,3,True,False,False,False,False,False,5000,True,False,False,8811,-1548.73193359375,165.56642150878906,3.281785488128662,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,3783,-36.41301727294922,-512.4673461914062,1.5440788269042969,100,93,18,3,True,False,False,False,False,False,5100,True,False,False,7367,-1485.8275146484375,-67.70023345947266,147.01499938964844,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8361,-434.0625915527344,-558.4857177734375,1.4014968872070312,100,92,9,3,True,False,False,False,False,False,7150,True,False,False,1074,2598.241840014493,308.9754049630194,2389.9984565656414,572.879404797964,565.2205524476165,4139.251995444408,4715.387059401585,3007.2688205617314,3172.077689766551,2333.4333878840034,3161.975454510615,2533.6715402578657,4375.4485003788095,1939.693490089182,404.29553000765816,3002.537370022151,2794.2939865732997,395.207041726871,957.8800984175518,4099.407530017592,4498.252297560337,3028.736812237872,265.34503811244275,3193.5456814426916,3183.4434461867554,2555.1395319340063,6477.306637013485,4041.551626723857,716.6823931367538,3314.924233151247,395.207041726871,3106.6808497023953,1270.2669615466475,3846.740027678956,4157.031047780121,565.2205524476165,2124.6445597106276,736.5098387024598,1916.4011762617758,737.6592634902739,4692.836563854302,4241.7897790977195
