demoName,roundIdx,tick,seconds,bombPlanted,tFreezeTimeEndEqVal,tRoundSpendMoney,roundNum,isWarmup,winningSide,losingTeam,tRoundStartEqVal,tactic_used,t0_x,t0_y,t0_z,t0_hp,t0_armor,t0_activeWeapon,t0_totalUtility,t0_isAlive,t0_isDefusing,t0_isPlanting,t0_isReloading,t0_isInBombZone,t0_isInBuyZone,t0_equipmentValue,t0_hasHelmet,t0_hasDefuse,t0_hasBomb,t0_areaId,t1_x,t1_y,t1_z,t1_hp,t1_armor,t1_activeWeapon,t1_totalUtility,t1_isAlive,t1_isDefusing,t1_isPlanting,t1_isReloading,t1_isInBombZone,t1_isInBuyZone,t1_equipmentValue,t1_hasHelmet,t1_hasDefuse,t1_hasBomb,t1_areaId,t2_x,t2_y,t2_z,t2_hp,t2_armor,t2_activeWeapon,t2_totalUtility,t2_isAlive,t2_isDefusing,t2_isPlanting,t2_isReloading,t2_isInBombZone,t2_isInBuyZone,t2_equipmentValue,t2_hasHelmet,t2_hasDefuse,t2_hasBomb,t2_areaId,t3_x,t3_y,t3_z,t3_hp,t3_armor,t3_activeWeapon,t3_totalUtility,t3_isAlive,t3_isDefusing,t3_isPlanting,t3_isReloading,t3_isInBombZone,t3_isInBuyZone,t3_equipmentValue,t3_hasHelmet,t3_hasDefuse,t3_hasBomb,t3_areaId,t4_x,t4_y,t4_z,t4_hp,t4_armor,t4_activeWeapon,t4_totalUtility,t4_isAlive,t4_isDefusing,t4_isPlanting,t4_isReloading,t4_isInBombZone,t4_isInBuyZone,t4_equipmentValue,t4_hasHelmet,t4_hasDefuse,t4_hasBomb,t4_areaId,dist01,dist02,dist03,dist04,dist06,dist07,dist08,dist10,dist12,dist13,dist14,dist16,dist17,dist18,dist20,dist21,dist23,dist24,dist26,dist27,dist28,dist30,dist31,dist32,dist34,dist36,dist37,dist38,dist40,dist41,dist42,dist43,dist46,dist47,dist48,dist60,dist61,dist62,dist63,dist64,dist67,dist68
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319002,0.07874015748031496,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,-757.2469482421875,-835.5468139648438,117.07177734375,100,100,5,2,True,False,False,False,False,True,4600,True,False,False,7187,-818.9419555664062,-795.0541381835938,117.26461791992188,100,100,5,1,True,False,False,False,False,True,4200,True,False,True,7187,-1136.88671875,-807.5084228515625,116.68598937988281,100,100,5,2,True,False,False,False,False,True,6450,True,False,False,8826,-364.0147399902344,-806.2247924804688,83.12024688720703,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,8971,-490.2699890136719,-810.1471557617188,108.08707427978516,100,100,5,2,True,False,False,False,False,True,4600,True,False,False,1976,0,360.14619013722734,451.01247916815237,376.2610509252434,0,4909.613199109825,3979.9716527123865,0,360.14619013722734,451.01247916815237,376.2610509252434,0,4909.613199109825,3979.9716527123865,360.14619013722734,360.14619013722734,811.1586693053797,736.4072410624708,360.14619013722734,5269.759389247052,3637.863291554614,451.01247916815237,451.01247916815237,811.1586693053797,100.95736284259381,451.01247916815237,4514.033424202063,4410.064582659069,376.2610509252434,376.2610509252434,736.4072410624708,100.95736284259381,376.2610509252434,4578.393639314391,4356.23270363763,0,0,360.14619013722734,451.01247916815237,376.2610509252434,4909.613199109825,3979.9716527123865
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319066,0.5826771653543307,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,-658.6617431640625,-817.43310546875,116.24190521240234,100,100,5,2,True,False,False,False,False,True,4600,True,False,False,6992,-720.6775512695312,-775.6590576171875,118.29349517822266,100,100,5,1,True,False,False,False,False,True,4200,True,False,True,1998,-1038.0242919921875,-795.6925048828125,116.78834533691406,100,100,5,2,True,False,False,False,False,True,6450,True,False,False,7207,-277.18115234375,-756.1710205078125,64.90687561035156,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,2115,-413.6497497558594,-874.0667114257812,93.00006866455078,100,100,15,2,True,False,False,False,False,True,4600,True,False,False,1976,145.82937862281258,411.300729819602,524.8498834809302,229.9497941517276,145.82937862281258,4807.431710042413,4126.282909485903,145.82937862281258,362.73960912825964,529.2812364661681,367.1320964769946,0,4811.863063027651,4042.775991818342,411.300729819602,362.73960912825964,892.0208455944278,641.2505239713296,362.73960912825964,5174.602672155911,3788.7840136151294,524.8498834809302,529.2812364661681,892.0208455944278,332.4089604831737,529.2812364661681,4282.5818265614835,4572.05722828451,229.9497941517276,367.1320964769946,641.2505239713296,332.4089604831737,367.1320964769946,4578.393639314391,4356.23270363763,145.82937862281258,0,362.73960912825964,529.2812364661681,367.1320964769946,4811.863063027651,4042.775991818342
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319130,1.0866141732283465,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,-535.9259033203125,-793.7589721679688,111.91767883300781,100,100,5,2,True,False,False,False,False,True,4600,True,False,False,2184,-600.5906372070312,-748.8175659179688,120.14350891113281,100,100,5,1,True,False,False,False,False,True,4200,True,False,True,2184,-911.9854736328125,-780.4832763671875,118.20692443847656,100,100,5,2,True,False,False,False,False,True,6450,True,False,False,8124,-171.10679626464844,-693.8270263671875,47.25338363647461,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,2005,-332.8040771484375,-965.8876953125,88.09957885742188,100,100,15,2,True,False,False,False,False,True,4600,True,False,False,1997,0,399.1626689609219,442.50939758107876,359.0048335523568,0,4672.129539397969,4261.585080130346,0,399.1626689609219,442.50939758107876,359.0048335523568,0,4672.129539397969,4261.585080130346,399.1626689609219,399.1626689609219,762.5965018596783,655.1343908059204,399.1626689609219,4992.216643676569,3862.4224111694243,442.50939758107876,442.50939758107876,762.5965018596783,343.3477916408649,442.50939758107876,4229.62014181689,4625.018913029103,359.0048335523568,359.0048335523568,655.1343908059204,343.3477916408649,359.0048335523568,4554.851532370009,4517.556801975345,0,0,399.1626689609219,442.50939758107876,359.0048335523568,4672.129539397969,4261.585080130346
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319194,1.5905511811023623,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,-414.2009582519531,-767.1200561523438,95.75525665283203,100,100,18,2,True,False,False,False,False,True,4600,True,False,False,8971,-493.19757080078125,-688.4823608398438,152.72183227539062,100,100,5,1,True,False,False,False,False,True,4200,True,False,True,2000,-787.9432373046875,-765.0413818359375,119.48082733154297,100,100,5,2,True,False,False,False,False,True,6450,True,False,False,7187,-55.935943603515625,-636.418212890625,96.52335357666016,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8812,-284.1973571777344,-1060.881591796875,75.58318328857422,100,100,15,2,True,False,False,False,False,False,4600,True,False,False,7219,152.15454226487543,451.01247916815237,414.00046878494754,453.50138624346914,152.15454226487543,4514.033424202063,4410.064582659069,152.15454226487543,369.172934417034,440.40730927567523,572.1135257106151,0,4540.440264692791,4314.198790153202,451.01247916815237,369.172934417034,809.5802436927092,715.293910837442,369.172934417034,4909.613199109825,3979.9716527123865,414.00046878494754,440.40730927567523,809.5802436927092,568.9865034191172,440.40730927567523,4200.867205966327,4754.606099428877,453.50138624346914,572.1135257106151,715.293910837442,568.9865034191172,572.1135257106151,4575.033117283892,4695.265563549829,152.15454226487543,0,369.172934417034,440.40730927567523,572.1135257106151,4540.440264692791,4314.198790153202
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319258,2.094488188976378,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,-294.8995361328125,-740.361083984375,71.02594757080078,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8577,-471.0110168457031,-562.8189086914062,155.28140258789062,100,100,5,1,True,False,False,False,False,False,4200,True,False,True,8966,-664.4924926757812,-745.4931030273438,120.30290222167969,100,100,5,2,True,False,False,False,False,True,6450,True,False,False,1978,41.73963165283203,-549.7748413085938,1.4227099418640137,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,7286,-299.96875,-1163.96875,77.69812774658203,100,100,15,2,True,False,False,False,False,False,4600,True,False,False,7219,inf,360.44688565095447,451.32487163771293,435.549159130068,inf,4348.338380868949,4506.300673977044,inf,inf,inf,inf,0,4528.561823694426,4326.0772311515675,360.44688565095447,inf,811.7717572886675,670.5864856491681,inf,4708.7852665199025,4145.853788326091,451.32487163771293,inf,811.7717572886675,678.0196080526568,inf,3897.0135092312353,4633.557004627351,435.549159130068,inf,670.5864856491681,678.0196080526568,inf,4575.033117283892,4695.265563549829,inf,0,inf,inf,inf,4575.033117283892,4695.265563549829
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319322,2.5984251968503935,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,-170.67379760742188,-714.1876831054688,47.141639709472656,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,2005,-482.04534912109375,-498.6956787109375,1.4321904182434082,100,100,5,1,True,False,False,False,False,False,4200,True,False,True,1074,-546.87548828125,-710.28955078125,125.6106948852539,100,100,5,2,True,False,False,False,False,True,6450,True,False,False,2084,116.97095489501953,-469.3474426269531,1.9637008905410767,100,100,2,2,True,False,False,False,False,False,5000,True,False,False,7288,-299.99993896484375,-1163.99267578125,77.69812774658203,100,100,15,2,True,False,False,False,False,False,4600,True,False,False,7219,482.5112584254816,362.77655464818423,462.42727375530643,439.39931701934216,482.5112584254816,4229.62014181689,4625.018913029103,807.0505395092362,1169.8270941574203,644.8633950489086,1152.463514976238,0,3846.740027678956,4157.031047780121,362.77655464818423,607.8513349695502,825.2038284034907,571.8402404512988,607.8513349695502,4592.3966964650745,4262.242358380919,462.68914371911194,644.8633950489086,825.4656983672961,808.1021191861137,644.8633950489086,3843.514816358048,4747.908650882374,439.39931701934216,799.3421785034918,571.8402404512988,808.1021191861137,799.3421785034918,4575.033117283892,4695.265563549829,807.0505395092362,0,1169.8270941574203,644.8633950489086,1152.463514976238,3846.740027678956,4157.031047780121
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319386,3.1023622047244093,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,-47.50873947143555,-693.5108642578125,18.319589614868164,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,7229,-475.1222839355469,-514.1446533203125,1.1751806735992432,100,100,5,1,True,False,False,False,False,False,4200,True,False,True,1074,-469.18310546875,-615.8187255859375,179.5850067138672,100,100,9,2,True,False,False,False,False,False,6450,True,False,False,8966,193.52330017089844,-381.72430419921875,0.3772580027580261,100,100,18,2,True,False,False,False,False,False,5000,True,False,False,7774,-299.99993896484375,-1163.99267578125,77.69812774658203,100,100,15,2,True,False,False,False,False,False,4600,True,False,False,7219,615.3338717525291,inf,446.663770707644,537.1296432237087,615.3338717525291,4037.9034740601833,4718.379127585995,615.3338717525291,inf,820.5546897941477,1152.463514976238,0,3846.740027678956,4157.031047780121,inf,inf,inf,inf,inf,3750.740102078309,4370.153722189813,446.663770707644,820.5546897941477,inf,983.7934139313528,820.5546897941477,3654.740176477662,4583.2763965995055,537.1296432237087,799.3421785034918,inf,983.7934139313528,799.3421785034918,4575.033117283892,4695.265563549829,615.3338717525291,0,inf,820.5546897941477,1152.463514976238,3846.740027678956,4157.031047780121
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319450,3.606299212598425,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,63.37408447265625,-642.6885375976562,2.320920944213867,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,7312,-470.079833984375,-507.7210388183594,1.0294170379638672,100,100,5,1,True,False,False,False,False,False,4200,True,False,True,1074,-481.1522216796875,-529.6151123046875,69.64431762695312,100,100,9,2,True,False,False,False,False,False,6450,True,False,False,1074,271.6924743652344,-288.0683898925781,0.47185468673706055,100,100,2,1,True,False,False,False,False,False,5000,True,False,False,8791,-299.99993896484375,-1163.99267578125,132.8582000732422,100,100,2,1,True,False,False,False,False,False,4600,True,False,False,7219,552.5618500406177,552.5618500406177,432.92386916279656,599.9016649356201,552.5618500406177,3975.131452348272,4655.607105874084,552.5618500406177,0,869.5868099612118,1152.463514976238,0,3846.740027678956,4157.031047780121,552.5618500406177,0,869.5868099612118,1152.463514976238,0,3846.740027678956,4157.031047780121,432.92386916279656,869.5868099612118,869.5868099612118,1032.8255340984167,869.5868099612118,3542.2075831854754,4514.776580559178,599.9016649356201,799.3421785034918,799.3421785034918,1032.8255340984167,799.3421785034918,4575.033117283892,4695.265563549829,552.5618500406177,0,0,869.5868099612118,1152.463514976238,3846.740027678956,4157.031047780121
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319514,4.110236220472441,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,161.72447204589844,-565.609619140625,-1.1378402709960938,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,7233,-470.08770751953125,-505.72137451171875,1.0294170379638672,100,100,5,1,True,False,False,False,False,False,4200,True,False,True,1074,-486.5184631347656,-528.380859375,55.0606689453125,100,100,9,2,True,False,False,False,False,False,6450,True,False,False,1074,344.6904296875,-191.53065490722656,-3.784271240234375,100,100,5,1,True,False,False,False,False,False,5000,True,False,False,8792,-282.4679260253906,-1137.25,71.38861846923828,100,100,5,1,True,False,False,False,False,False,4600,True,False,False,7219,577.2823844572767,577.2823844572767,417.3937247989829,740.5211085944818,577.2823844572767,3834.5120086894103,4680.327640290742,577.2823844572767,0,994.6761092562597,1152.463514976238,0,3846.740027678956,4157.031047780121,577.2823844572767,0,994.6761092562597,1152.463514976238,0,3846.740027678956,4157.031047780121,417.3937247989829,994.6761092562597,994.6761092562597,1157.9148333934647,994.6761092562597,3477.7936046148684,4389.6872812641295,740.5211085944818,799.3421785034918,799.3421785034918,1157.9148333934647,799.3421785034918,4575.033117283892,4695.265563549829,577.2823844572767,0,0,994.6761092562597,1152.463514976238,3846.740027678956,4157.031047780121
00e7fec9-cee0-430f-80f4-6b50443ceacd,19,319578,4.6141732283464565,False,24850,17600,20,False,CT,ENCE,7250,t_setup_a,252.133056640625,-486.1962585449219,-0.6838254332542419,100,100,18,2,True,False,False,False,False,False,4600,True,False,False,8794,-469.0936584472656,-505.7174377441406,1.0009523630142212,100,100,5,1,True,False,False,False,False,False,4200,True,False,True,1074,-471.0596923828125,-528.2484741210938,55.032203674316406,100,100,9,2,True,False,False,False,False,False,6450,True,False,False,1074,412.65203857421875,-86.6317367553711,-5.182743072509766,100,100,5,1,True,False,False,False,False,False,5000,True,False,False,8840,-218.43899536132812,-1039.9697265625,59.71445846557617,100,100,5,1,True,False,False,False,False,False,4600,True,False,False,7212,750.9704765451739,750.9704765451739,558.0756767123924,785.5331553443215,750.9704765451739,3660.8239166015132,4633.392913975215,750.9704765451739,0,1309.0461532575664,1023.7874696381804,0,3846.740027678956,4157.031047780121,750.9704765451739,0,1309.0461532575664,1023.7874696381804,0,3846.740027678956,4157.031047780121,558.0756767123924,1309.0461532575664,1309.0461532575664,1343.608832056714,1309.0461532575664,3102.7482398891207,4327.0957790440325,785.5331553443215,737.0618443673487,737.0618443673487,1343.608832056714,737.0618443673487,4446.357071945835,4680.136754885993,750.9704765451739,0,0,1309.0461532575664,1023.7874696381804,3846.740027678956,4157.031047780121
