demoName,roundIdx,tick,seconds,bombPlanted,tFreezeTimeEndEqVal,tRoundSpendMoney,roundNum,isWarmup,winningSide,losingTeam,tRoundStartEqVal,tactic_used,t0_x,t0_y,t0_z,t0_hp,t0_armor,t0_activeWeapon,t0_totalUtility,t0_isAlive,t0_isDefusing,t0_isPlanting,t0_isReloading,t0_isInBombZone,t0_isInBuyZone,t0_equipmentValue,t0_hasHelmet,t0_hasDefuse,t0_hasBomb,t0_areaId,t1_x,t1_y,t1_z,t1_hp,t1_armor,t1_activeWeapon,t1_totalUtility,t1_isAlive,t1_isDefusing,t1_isPlanting,t1_isReloading,t1_isInBombZone,t1_isInBuyZone,t1_equipmentValue,t1_hasHelmet,t1_hasDefuse,t1_hasBomb,t1_areaId,t2_x,t2_y,t2_z,t2_hp,t2_armor,t2_activeWeapon,t2_totalUtility,t2_isAlive,t2_isDefusing,t2_isPlanting,t2_isReloading,t2_isInBombZone,t2_isInBuyZone,t2_equipmentValue,t2_hasHelmet,t2_hasDefuse,t2_hasBomb,t2_areaId,t3_x,t3_y,t3_z,t3_hp,t3_armor,t3_activeWeapon,t3_totalUtility,t3_isAlive,t3_isDefusing,t3_isPlanting,t3_isReloading,t3_isInBombZone,t3_isInBuyZone,t3_equipmentValue,t3_hasHelmet,t3_hasDefuse,t3_hasBomb,t3_areaId,t4_x,t4_y,t4_z,t4_hp,t4_armor,t4_activeWeapon,t4_totalUtility,t4_isAlive,t4_isDefusing,t4_isPlanting,t4_isReloading,t4_isInBombZone,t4_isInBuyZone,t4_equipmentValue,t4_hasHelmet,t4_hasDefuse,t4_hasBomb,t4_areaId,dist01,dist02,dist03,dist04,dist06,dist07,dist08,dist10,dist12,dist13,dist14,dist16,dist17,dist18,dist20,dist21,dist23,dist24,dist26,dist27,dist28,dist30,dist31,dist32,dist34,dist36,dist37,dist38,dist40,dist41,dist42,dist43,dist46,dist47,dist48,dist60,dist61,dist62,dist63,dist64,dist67,dist68
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,200614,0.25984251968503935,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-531.8194580078125,-752.6900024414062,117.14554595947266,100,76,15,3,True,False,False,False,False,True,5000,True,False,False,1999,-1093.29345703125,-818.6657104492188,116.4017105102539,100,100,5,3,True,False,False,False,False,True,5200,True,False,False,7207,-1194.9620361328125,-727.6128540039062,120.84092712402344,100,100,5,2,True,False,False,False,False,True,4600,True,False,False,8828,-786.98974609375,-822.09912109375,116.63871765136719,100,100,5,3,True,False,False,False,False,True,4800,True,False,False,7187,-630.9525146484375,-743.3323974609375,120.34501647949219,100,95,16,3,True,False,False,False,False,True,7150,True,False,False,1978,614.2781464945189,713.6271248982197,349.28867344843263,162.48698861325877,576.0525336415435,4604.454293367497,4308.340776939349,614.2781464945189,240.85028470464337,264.9894730460862,465.81740563600806,103.27569344796723,5174.602672155911,3788.7840136151294,713.6271248982197,240.85028470464337,385.25800067125704,551.1401362849609,137.57459125667614,5259.925402804864,3594.713652041129,349.28867344843263,264.9894730460862,385.25800067125704,200.8279325899219,247.68340941458086,4909.613199109825,3979.9716527123865,162.48698861325877,465.81740563600806,551.1401362849609,200.8279325899219,413.56554502828476,4708.7852665199025,4145.853788326091,576.0525336415435,103.27569344796723,137.57459125667614,247.68340941458086,413.56554502828476,5122.350811548187,3732.2882432978054
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,200678,0.7637795275590551,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-522.8531494140625,-742.740478515625,116.47649383544922,100,76,15,3,True,False,False,False,False,True,5000,True,False,False,1999,-1160.9691162109375,-723.439453125,123.37979125976562,100,100,5,3,True,False,False,False,False,True,5200,True,False,False,8828,-1250.304443359375,-622.5166015625,127.23942565917969,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8827,-892.6040649414062,-767.7581176757812,119.39936828613281,100,100,5,3,True,False,False,False,False,True,4800,True,False,False,8124,-526.1658935546875,-692.7359619140625,138.08148193359375,100,95,16,3,True,False,False,False,False,True,7150,True,False,False,2084,713.6271248982197,901.1271248996505,445.9183657699248,63.740743415389424,576.0525336415435,4604.454293367497,4308.340776939349,713.6271248982197,187.50000000143083,267.7087591282949,667.528706339789,137.57459125667614,5259.925402804864,3594.713652041129,901.1271248996505,187.50000000143083,455.20875912972576,855.0287063412198,325.074591258107,5447.425402806294,3407.2136520396984,445.9183657699248,267.7087591282949,455.20875912972576,399.8199472114941,130.13416787161879,4992.216643676569,3862.4224111694243,63.740743415389424,667.528706339789,855.0287063412198,399.8199472114941,529.9541150831128,4592.3966964650745,4262.242358380919,576.0525336415435,137.57459125667614,325.074591258107,130.13416787161879,529.9541150831128,5122.350811548187,3732.2882432978054
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,200742,1.2677165354330708,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-506.6692199707031,-724.7826538085938,170.85450744628906,100,76,5,2,True,False,False,False,False,True,5000,True,False,False,2084,-1234.5146484375,-619.956787109375,127.63337707519531,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,8828,-1308.6728515625,-511.9807434082031,130.45115661621094,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8829,-1000.6574096679688,-713.6417846679688,129.01620483398438,100,100,5,3,True,False,False,False,False,True,4800,True,False,True,7001,-438.7994079589844,-604.716796875,168.76605224609375,100,95,16,3,True,False,False,False,False,False,7150,True,False,False,8967,667.528706339789,992.5287064577541,529.9541150831128,inf,529.9541150831128,4592.3966964650745,4262.242358380919,667.528706339789,325.0000001179651,137.57459125667614,inf,137.57459125667614,5259.925402804864,3594.713652041129,992.5287064577541,325.0000001179651,462.5745913746413,inf,462.5745913746413,5584.925402922829,3521.967941842852,529.9541150831128,137.57459125667614,462.5745913746413,inf,0,5122.350811548187,3732.2882432978054,inf,inf,inf,inf,inf,5122.350811548187,3732.2882432978054,529.9541150831128,137.57459125667614,462.5745913746413,0,inf,5122.350811548187,3732.2882432978054
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,200806,1.7716535433070866,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-476.8323974609375,-714.06787109375,118.38554382324219,100,76,5,2,True,False,False,False,False,True,5000,True,False,False,2000,-1304.42724609375,-518.7266845703125,130.5434112548828,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,8829,-1366.2811279296875,-401.0481262207031,128.2893829345703,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8831,-1090.50341796875,-626.8138427734375,128.0670166015625,100,100,5,3,True,False,False,False,False,True,4800,True,False,True,8828,-386.1217041015625,-515.2775268554688,0.1364375203847885,100,95,16,3,True,False,False,False,False,False,7150,True,False,False,7379,1044.485138230038,1182.5054405598698,719.4851381120731,517.1386089850548,719.4851381120731,4540.440264692791,4314.198790153202,1044.485138230038,150.0005244219479,325.0000001179651,1561.623747215093,325.0000001179651,5584.925402922829,3521.967941842852,1182.5054405598698,150.0005244219479,463.0203024477968,1699.6440495449247,463.0203024477968,5722.94570525266,3671.9684662647996,719.4851381120731,325.0000001179651,463.0203024477968,1236.623747097128,0,5259.925402804864,3594.713652041129,1079.114368172925,2123.599506402963,2261.619808732795,1798.5995062849981,1798.5995062849981,3831.5105299445117,4141.801550045677,719.4851381120731,325.0000001179651,463.0203024477968,0,1236.623747097128,5259.925402804864,3594.713652041129
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,200870,2.2755905511811023,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-371.7010498046875,-706.750244140625,97.1939697265625,100,76,5,2,True,False,False,False,False,True,5000,True,False,False,8972,-1366.70263671875,-410.3602600097656,128.3067169189453,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,8831,-1418.64013671875,-287.5929870605469,131.871826171875,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8833,-1175.251220703125,-534.9381103515625,130.3868865966797,100,100,5,3,True,False,False,False,False,False,4800,True,False,True,8830,-395.8250427246094,-423.20050048828125,1.1535496711730957,100,95,16,3,True,False,False,False,False,False,7150,True,False,False,7380,1271.7861319376714,1371.7861319376714,946.2658447791458,502.86346163276914,946.2658447791458,4451.159573314989,4403.479481531004,1271.7861319376714,100.0,325.52028715852555,1774.6495935704406,325.52028715852555,5722.94570525266,3671.9684662647996,1371.7861319376714,100.0,425.52028715852555,1874.6495935704406,425.52028715852555,5822.94570525266,3760.2468799664684,946.2658447791458,325.52028715852555,425.52028715852555,1449.129306411915,0,5397.425418094135,3709.4679548241643,1064.8392208206394,2336.625352758311,2436.625352758311,2011.1050655997851,2011.1050655997851,3756.5049859189958,4066.796006020161,946.2658447791458,325.52028715852555,425.52028715852555,0,1449.129306411915,5397.425418094135,3709.4679548241643
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,200934,2.779527559055118,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-249.8861541748047,-690.0615844726562,67.58353424072266,100,76,18,2,True,False,False,False,False,False,5000,True,False,False,2115,-1422.929931640625,-296.91253662109375,132.32920837402344,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,8833,-1461.459716796875,-169.77085876464844,181.70970153808594,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,1425,-1257.872802734375,-441.13922119140625,133.99111938476562,100,100,5,3,True,False,False,False,False,False,4800,True,False,True,8831,-464.1161193847656,-417.5000915527344,-0.016606450080871582,100,95,9,2,True,False,False,False,False,False,7150,True,False,False,1074,1540.3638786911774,1868.1081844073385,1440.3638786911774,429.549573680889,1440.3638786911774,4282.5818265614835,4572.05722828451,1540.3638786911774,327.7443057161611,100.0,1838.400343757136,100.0,5822.94570525266,3760.2468799664684,1868.1081844073385,327.7443057161611,427.7443057161611,2166.1446494732972,427.7443057161611,6098.746195972257,3662.9911856826293,1440.3638786911774,100.0,427.7443057161611,1738.400343757136,0,5722.94570525266,3671.9684662647996,860.0122242538288,2400.376102945006,2728.1204086611674,2300.376102945006,2300.376102945006,3846.740027678956,4157.031047780121,1440.3638786911774,100.0,427.7443057161611,0,1738.400343757136,5722.94570525266,3671.9684662647996
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,200998,3.283464566929134,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-129.33485412597656,-691.6307983398438,36.688289642333984,100,76,18,2,True,False,False,False,False,False,5000,True,False,False,8811,-1449.793212890625,-177.13685607910156,181.36474609375,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,1425,-1489.3863525390625,-45.164390563964844,142.92947387695312,100,100,2,2,True,False,False,False,False,False,4600,True,False,False,8361,-1337.5546875,-344.8490905761719,128.86895751953125,100,100,5,3,True,False,False,False,False,False,4800,True,False,True,8833,-474.6089782714844,-507.7121887207031,1.1533355712890625,100,95,9,2,True,False,False,False,False,False,7150,True,False,False,1074,2011.4380155244135,2389.9984565656414,1683.6937098082524,572.879404797964,1683.6937098082524,4139.251995444408,4715.387059401585,2011.4380155244135,378.5604410412279,327.7443057161611,2166.1446494732972,327.7443057161611,6098.746195972257,3662.9911856826293,3028.736812237872,1976.3409385189163,2073.5966328027553,3183.4434461867554,2073.5966328027553,6477.306637013485,4041.551626723857,1683.6937098082524,327.7443057161611,706.304746757389,1838.400343757136,0,5822.94570525266,3760.2468799664684,716.6823931367538,2728.1204086611674,3106.6808497023953,2400.376102945006,2400.376102945006,3846.740027678956,4157.031047780121,1683.6937098082524,327.7443057161611,706.304746757389,0,1838.400343757136,5822.94570525266,3760.2468799664684
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,201062,3.7874015748031495,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,-6.391934394836426,-685.5482177734375,11.113187789916992,100,76,18,2,True,False,False,False,False,False,5000,True,False,False,7229,-1502.2125244140625,-55.5827522277832,115.72693634033203,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,8361,-1512.316162109375,68.1010971069336,7.6253461837768555,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,3789,-1412.4747314453125,-244.79708862304688,129.03125,100,100,5,3,True,False,False,False,False,False,4800,True,False,True,1425,-455.911865234375,-581.2899169921875,1.6434974670410156,100,95,9,2,True,False,False,False,False,False,7150,True,False,False,1074,2491.346977949866,2586.371551104849,2112.786536908638,615.3338717525291,2112.786536908638,4037.9034740601833,4718.379127585995,3130.0853336220966,157.89392446008304,1976.3409385189163,3183.4434461867554,1976.3409385189163,6477.306637013485,4041.551626723857,3035.5416326088953,2260.357678546943,1881.7972375057152,3088.899745173554,1881.7972375057152,4488.6673106726785,2052.912300383051,2112.786536908638,378.5604410412279,473.5850141962107,2166.1446494732972,0,6098.746195972257,3662.9911856826293,615.3338717525291,3106.6808497023953,3201.705422857378,2728.1204086611674,2728.1204086611674,3846.740027678956,4157.031047780121,2112.786536908638,378.5604410412279,473.5850141962107,0,2166.1446494732972,6098.746195972257,3662.9911856826293
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,201126,4.291338582677166,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,90.53352355957031,-621.7017211914062,0.009130001068115234,100,76,18,2,True,False,False,False,False,False,5000,True,False,False,7211,-1533.87158203125,48.33634948730469,6.0277557373046875,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,3789,-1545.75390625,173.9041290283203,2.824176788330078,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,3783,-1449.357177734375,-124.2335433959961,184.1578826904297,100,100,5,3,True,False,False,False,False,False,4800,True,False,True,1425,-436.16094970703125,-593.9617919921875,1.6785774230957031,100,95,9,2,True,False,False,False,False,False,7150,True,False,False,1074,2693.5157029486527,2806.7345132425216,2219.9306887524417,590.8663153586941,2219.9306887524417,3947.7376478142487,4693.9115711921595,3142.685784452699,113.21881029386894,1881.7972375057152,3088.899745173554,1881.7972375057152,4488.6673106726785,2052.912300383051,3215.7614937897597,113.21881029386894,1954.8729468427757,3161.975454510615,1954.8729468427757,4375.4485003788095,1939.693490089182,2219.9306887524417,473.5850141962107,586.8038244900797,2166.1446494732972,0,6098.746195972257,3662.9911856826293,590.8663153586941,3201.705422857378,3314.924233151247,2728.1204086611674,2728.1204086611674,3846.740027678956,4157.031047780121,2219.9306887524417,473.5850141962107,586.8038244900797,0,2166.1446494732972,6098.746195972257,3662.9911856826293
00e7fec9-cee0-430f-80f4-6b50443ceacd,13,201190,4.7952755905511815,False,26750,11900,14,False,CT,FaZe Clan,14850,t_fake_a,172.82679748535156,-528.4060668945312,30.572420120239258,100,76,5,2,True,False,False,False,False,False,5000,True,False,False,7233,-1556.529052734375,162.9188995361328,3.9915168285369873,100,100,5,3,True,False,False,False,False,False,5200,True,False,False,3783,-1584.0938720703125,294.9268798828125,5.479014873504639,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,3779,-1503.730712890625,7.475804328918457,74.21720886230469,100,100,5,3,True,False,False,False,False,False,4800,True,False,True,8362,-437.9842529296875,-593.98876953125,1.6785774230957031,100,95,9,2,True,False,False,False,False,False,7150,True,False,False,1074,2902.981826769491,3094.7542083447697,2744.738443320639,577.2823844572767,2744.738443320639,3834.5120086894103,4680.327640290742,3311.7469373529234,203.48541936744928,2383.4333878840034,3161.975454510615,2383.4333878840034,4375.4485003788095,1939.693490089182,3435.417040530978,203.48541936744928,2507.103491062058,3285.645557688669,2507.103491062058,4171.9630810113595,1736.2080707217326,3333.214929029064,215.34503811244275,412.225416340596,3183.4434461867554,0,6527.306637013485,4091.551626723857,577.2823844572767,3314.924233151247,3506.696614726526,3156.6808497023953,3156.6808497023953,3846.740027678956,4157.031047780121,3333.214929029064,215.34503811244275,412.225416340596,0,3183.4434461867554,6527.306637013485,4091.551626723857
