demoName,roundIdx,tick,seconds,bombPlanted,tFreezeTimeEndEqVal,tRoundSpendMoney,roundNum,isWarmup,winningSide,losingTeam,tRoundStartEqVal,tactic_used,t0_x,t0_y,t0_z,t0_hp,t0_armor,t0_activeWeapon,t0_totalUtility,t0_isAlive,t0_isDefusing,t0_isPlanting,t0_isReloading,t0_isInBombZone,t0_isInBuyZone,t0_equipmentValue,t0_hasHelmet,t0_hasDefuse,t0_hasBomb,t0_areaId,t1_x,t1_y,t1_z,t1_hp,t1_armor,t1_activeWeapon,t1_totalUtility,t1_isAlive,t1_isDefusing,t1_isPlanting,t1_isReloading,t1_isInBombZone,t1_isInBuyZone,t1_equipmentValue,t1_hasHelmet,t1_hasDefuse,t1_hasBomb,t1_areaId,t2_x,t2_y,t2_z,t2_hp,t2_armor,t2_activeWeapon,t2_totalUtility,t2_isAlive,t2_isDefusing,t2_isPlanting,t2_isReloading,t2_isInBombZone,t2_isInBuyZone,t2_equipmentValue,t2_hasHelmet,t2_hasDefuse,t2_hasBomb,t2_areaId,t3_x,t3_y,t3_z,t3_hp,t3_armor,t3_activeWeapon,t3_totalUtility,t3_isAlive,t3_isDefusing,t3_isPlanting,t3_isReloading,t3_isInBombZone,t3_isInBuyZone,t3_equipmentValue,t3_hasHelmet,t3_hasDefuse,t3_hasBomb,t3_areaId,t4_x,t4_y,t4_z,t4_hp,t4_armor,t4_activeWeapon,t4_totalUtility,t4_isAlive,t4_isDefusing,t4_isPlanting,t4_isReloading,t4_isInBombZone,t4_isInBuyZone,t4_equipmentValue,t4_hasHelmet,t4_hasDefuse,t4_hasBomb,t4_areaId,dist01,dist02,dist03,dist04,dist06,dist07,dist08,dist10,dist12,dist13,dist14,dist16,dist17,dist18,dist20,dist21,dist23,dist24,dist26,dist27,dist28,dist30,dist31,dist32,dist34,dist36,dist37,dist38,dist40,dist41,dist42,dist43,dist46,dist47,dist48,dist60,dist61,dist62,dist63,dist64,dist67,dist68
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354412,0.07874015748031496,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,-493,-808,108.69144439697266,100,100,5,2,True,False,False,False,False,True,4500,True,False,False,1976,-1143.3382568359375,-806.3489990234375,116.70376586914062,100,100,5,2,True,False,False,False,False,True,4600,True,False,False,8826,-1182.419189453125,-750.8299560546875,120.26050567626953,100,100,5,0,True,False,False,False,False,True,5600,False,False,False,8828,-696.844970703125,-806.6240234375,116.53005981445312,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,6992,-536.4654541015625,-754.232421875,117.7180404663086,100,100,5,2,True,False,False,False,False,True,4600,True,False,True,2184,736.4072410624708,761.5190515965004,229.9497941517276,130.18140944691862,130.18140944691862,4578.393639314391,4356.23270363763,736.4072410624708,200.0000118973252,506.45744691074316,641.7596175551872,641.7596175551872,5269.759389247052,3637.863291554614,761.5190515965004,200.0000118973252,531.5692574447728,666.8714280892168,666.8714280892168,5259.925402804864,3594.713652041129,229.9497941517276,506.45744691074316,531.5692574447728,135.302170644444,135.302170644444,4807.431710042413,4126.282909485903,130.18140944691862,641.7596175551872,666.8714280892168,135.302170644444,0,4672.129539397969,4261.585080130346,130.18140944691862,641.7596175551872,666.8714280892168,135.302170644444,0,4672.129539397969,4261.585080130346
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354476,0.5826771653543307,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,-493,-808,108.69144439697266,100,100,5,2,True,False,False,False,False,True,2100,True,False,False,1976,-1225.5146484375,-747.8948974609375,120.3338851928711,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8828,-1223.6612548828125,-659.4745483398438,126.02732849121094,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,8828,-656.4422607421875,-795.4932250976562,116.48576354980469,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,6992,-635.9307250976562,-760.903564453125,119.08969116210938,100,100,5,2,True,False,False,False,False,True,4600,True,False,True,1978,761.5190515965004,761.5190515965004,229.9497941517276,264.0542999692462,264.0542999692462,4578.393639314391,4356.23270363763,761.5190515965004,0,531.5692574447728,551.1401362849609,551.1401362849609,5259.925402804864,3594.713652041129,761.5190515965004,0,531.5692574447728,551.1401362849609,551.1401362849609,5259.925402804864,3594.713652041129,229.9497941517276,531.5692574447728,531.5692574447728,152.11770598416393,152.11770598416393,4807.431710042413,4126.282909485903,264.0542999692462,551.1401362849609,551.1401362849609,152.11770598416393,0,4708.7852665199025,4145.853788326091,264.0542999692462,551.1401362849609,551.1401362849609,152.11770598416393,0,4708.7852665199025,4145.853788326091
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354540,1.0866141732283465,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,-418.423583984375,-795.0238037109375,94.24333190917969,100,100,5,2,True,False,False,False,False,True,2100,True,False,False,8971,-1323.93994140625,-670.9321899414062,124.22857666015625,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8827,-1278.651611328125,-547.2267456054688,130.16514587402344,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,8829,-716.2507934570312,-836.3594970703125,117.1265869140625,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,6992,-757.9254150390625,-756.82958984375,120.01789855957031,100,100,15,2,True,False,False,False,False,True,4600,True,False,True,1998,1002.8509306193703,1140.3509307359045,304.7012223946365,367.2885908407269,367.2885908407269,4514.033424202063,4410.064582659069,1002.8509306193703,137.50000011653427,719.0692574462037,635.5623397786434,635.5623397786434,5447.425402806294,3407.2136520396984,1140.3509307359045,137.50000011653427,856.5692575627379,773.0623398951776,773.0623398951776,5584.925402922829,3521.967941842852,304.7012223946365,719.0692574462037,856.5692575627379,145.82937862281258,145.82937862281258,4807.431710042413,4126.282909485903,367.2885908407269,635.5623397786434,773.0623398951776,145.82937862281258,0,4811.863063027651,4042.775991818342,367.2885908407269,635.5623397786434,773.0623398951776,145.82937862281258,0,4811.863063027651,4042.775991818342
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354604,1.5905511811023623,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,-298.7108154296875,-769.267578125,69.30863952636719,100,100,5,2,True,False,False,False,False,True,2100,True,False,False,8577,-1408.322509765625,-582.7880859375,127.29438781738281,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8829,-1337.8836669921875,-437.1534423828125,128.72239685058594,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,8831,-833.4293823242188,-810.415771484375,117.18649291992188,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7187,-882.2400512695312,-747.4791259765625,120.32667541503906,100,100,5,2,True,False,False,False,False,True,4600,True,False,True,8124,1236.5870220538804,1374.6073243837122,561.2748182408764,643.8782628076204,643.8782628076204,4348.338380868949,4506.300673977044,1236.5870220538804,150.0005244219479,710.2580007892221,592.70875924626,592.70875924626,5584.925402922829,3521.967941842852,1374.6073243837122,150.0005244219479,848.2783031190538,730.7290615760917,730.7290615760917,5722.94570525266,3671.9684662647996,561.2748182408764,710.2580007892221,848.2783031190538,117.54924154296211,117.54924154296211,4909.613199109825,3979.9716527123865,643.8782628076204,592.70875924626,730.7290615760917,117.54924154296211,0,4992.216643676569,3862.4224111694243,643.8782628076204,592.70875924626,730.7290615760917,117.54924154296211,0,4992.216643676569,3862.4224111694243
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354668,2.094488188976378,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,-176.1675262451172,-749.0546264648438,40.09946060180664,100,100,5,2,True,False,False,False,False,False,2100,True,False,False,2005,-1464.91943359375,-473.69744873046875,130.4494171142578,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8092,-1395.1973876953125,-326.073486328125,129.34133911132812,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,8833,-954.5516357421875,-772.3889770507812,118.79248046875,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,8123,-996.3624877929688,-711.5361328125,166.75057983398438,100,100,5,2,True,False,False,False,False,True,4600,True,False,True,7001,1718.32556343577,1593.32556343577,812.5965161276715,892.7306697312971,892.7306697312971,4229.62014181689,4625.018913029103,1718.32556343577,313.27822185373185,905.7290473080984,825.594893704473,825.594893704473,5882.723668402364,3446.968658112736,1593.32556343577,313.27822185373185,780.7290473080984,700.594893704473,700.594893704473,5822.94570525266,3760.2468799664684,812.5965161276715,905.7290473080984,780.7290473080984,80.13415360362552,80.13415360362552,5042.216657944562,3812.422396901431,892.7306697312971,825.594893704473,700.594893704473,80.13415360362552,0,5122.350811548187,3732.2882432978054,892.7306697312971,825.594893704473,700.594893704473,80.13415360362552,0,5122.350811548187,3732.2882432978054
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354732,2.5984251968503935,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,-53.81912612915039,-723.5526123046875,18.265663146972656,100,100,5,2,True,False,False,False,False,False,2100,True,False,False,7228,-1498.935302734375,-351.4622802734375,135.1333770751953,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,8090,-1447.2686767578125,-212.456787109375,137.45574951171875,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,1425,-1058.92626953125,-709.5846557617188,129.03125,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,7001,-1083.2437744140625,-609.9546508789062,209.5159149169922,100,100,5,2,True,False,False,False,False,False,4600,True,False,True,8830,1998.3918340430005,2113.636139759162,1085.2969403385277,1360.371546884475,1360.371546884475,4101.787148497385,4782.262802023196,1998.3918340430005,115.2443057161611,913.094893704473,638.0202871585255,638.0202871585255,5983.501890256095,3547.7468799664684,2113.636139759162,115.2443057161611,1028.339199420634,753.2645928746866,753.2645928746866,6098.746195972257,3662.9911856826293,1085.2969403385277,913.094893704473,1028.339199420634,275.0746065459473,275.0746065459473,5122.350811548187,3732.2882432978054,1360.371546884475,638.0202871585255,753.2645928746866,275.0746065459473,0,5397.425418094135,3709.4679548241643,1360.371546884475,638.0202871585255,753.2645928746866,275.0746065459473,0,5397.425418094135,3709.4679548241643
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354796,3.1023622047244093,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,51.44573211669922,-660.1209106445312,4.164975166320801,100,100,5,2,True,False,False,False,False,False,2100,True,False,False,7312,-1519.6580810546875,-228.21112060546875,183.8311004638672,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,1425,-1472.1929931640625,-90.89421081542969,174.39031982421875,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,8359,-1144.35595703125,-620.511962890625,127.79570007324219,100,100,5,3,True,False,False,False,False,True,5000,True,False,False,8828,-1198.8197021484375,-511.8465881347656,173.5022430419922,100,100,5,2,True,False,False,False,False,False,4600,True,False,True,8830,2175.5585586205493,2516.6189996617773,1284.7939504565918,1422.2939657458628,1422.2939657458628,3975.131452348272,4655.607105874084,2175.5585586205493,341.0604410412279,890.7646081639579,753.2645928746866,753.2645928746866,6098.746195972257,3662.9911856826293,3175.7604522363413,1959.2440354212497,1890.9665017797497,2005.720804562785,2005.720804562785,6439.806637013485,4004.051626723857,1284.7939504565918,890.7646081639579,1231.8250492051857,137.50001528927118,137.50001528927118,5259.925402804864,3594.713652041129,1422.2939657458628,753.2645928746866,1094.3250339159144,137.50001528927118,0,5397.425418094135,3709.4679548241643,1422.2939657458628,753.2645928746866,1094.3250339159144,137.50001528927118,0,5397.425418094135,3709.4679548241643
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354860,3.606299212598425,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,132.1986083984375,-567.3055419921875,51.756378173828125,100,100,5,2,True,False,False,False,False,False,2100,True,False,False,7233,-1537.8624267578125,-107.10572052001953,160.03125,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,1211,-1506.3726806640625,31.792308807373047,11.324518203735352,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,3789,-1227.931640625,-528.13916015625,131.5413055419922,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8830,-1266.33056640625,-434.8363037109375,169.91481018066406,100,100,5,2,True,False,False,False,False,False,4600,True,False,True,8831,2466.182168888209,2789.763016475622,1562.9134094047245,1888.4336965632501,1888.4336965632501,3834.5120086894103,4680.327640290742,2465.9202989244036,323.5808475874128,903.2687594834846,577.748472324959,577.748472324959,6248.750362581054,3812.9953522914275,3238.6712280158627,2031.801404114513,1928.2740066472502,1890.7745180878853,1890.7745180878853,4488.6673106726785,2052.912300383051,1562.651539440919,903.2687594834846,1226.8496070708975,325.52028715852555,325.52028715852555,5397.425418094135,3709.4679548241643,1888.1718265994446,577.748472324959,901.3293199123718,325.52028715852555,0,5722.94570525266,3671.9684662647996,1888.1718265994446,577.748472324959,901.3293199123718,325.52028715852555,0,5722.94570525266,3671.9684662647996
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354924,4.110236220472441,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,213.046875,-459.5271911621094,0.12380924820899963,100,100,5,2,True,False,False,False,False,False,2100,True,False,False,8794,-1554.1514892578125,14.904862403869629,58.46875,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,3896,-1528.4530029296875,126.5561752319336,4.353119850158691,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,3783,-1306.6419677734375,-438.9487609863281,129.7179718017578,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8831,-1327.3997802734375,-362.568359375,128.84104919433594,100,100,5,2,True,False,False,False,False,False,4600,True,False,True,8831,2985.836047037709,3076.669918857388,2062.121788651147,2062.121788651147,2062.121788651147,3660.8239166015132,4633.392913975215,3378.60458061567,106.8304488251506,1857.0197785997955,1857.0197785997955,1857.0197785997955,4482.27894920396,2046.5239389143326,3485.4350294408205,106.8304488251506,1963.850227424946,1963.850227424946,1963.850227424946,4375.4485003788095,1939.693490089182,2061.8599186873416,923.7142583865615,1014.5481302062408,0,0,5722.94570525266,3671.9684662647996,2061.8599186873416,923.7142583865615,1014.5481302062408,0,0,5722.94570525266,3671.9684662647996,2061.8599186873416,923.7142583865615,1014.5481302062408,0,0,5722.94570525266,3671.9684662647996
00e7fec9-cee0-430f-80f4-6b50443ceacd,21,354988,4.6141732283464565,False,24300,21100,22,False,T,FaZe Clan,1000,t_setup_b,282.721435546875,-368.9975280761719,0.3614466190338135,100,100,5,2,True,False,False,False,False,False,2100,True,False,False,8791,-1575.597412109375,113.73370361328125,7.8067626953125,100,100,5,2,True,False,False,False,False,False,4600,True,False,False,3783,-1553.0482177734375,248.9442901611328,7.683269500732422,100,100,5,0,True,False,False,False,False,False,5600,False,False,False,3824,-1377.568603515625,-336.2613525390625,128.6656494140625,100,100,5,3,True,False,False,False,False,False,5000,True,False,False,8833,-1406.593017578125,-266.5567932128906,136.99278259277344,100,100,5,2,True,False,False,False,False,False,4600,True,False,True,8833,3195.286252273426,3222.7667173066657,2280.738122067185,2280.738122067185,2280.738122067185,3542.2075831854754,4514.776580559178,3604.0513628568583,72.8924862539216,2052.1286411266146,2052.1286411266146,2052.1286411266146,4375.4485003788095,1939.693490089182,3572.8496009751993,72.8924862539216,2020.9268792449554,2020.9268792449554,2020.9268792449554,4336.378998138988,1900.623987849361,2280.4762521033795,914.5481302062408,942.0285952394806,0,0,5822.94570525266,3760.2468799664684,2280.4762521033795,914.5481302062408,942.0285952394806,0,0,5822.94570525266,3760.2468799664684,2280.4762521033795,914.5481302062408,942.0285952394806,0,0,5822.94570525266,3760.2468799664684
